"zip","renter","hs_graduate","college_graduate","median_household_income"
"37351","","","","59268.0"
"37352","0.11736020806241873","0.37455985915492956","0.1210387323943662","49100.0"
"37353","0.1931302657161374","0.24630851398052153","0.17153628652214892","39877.0"
"37354","0.273830045329758","0.41421392677674085","0.072954055994257","32424.0"
"37355","0.31232240765197905","0.4090269570600484","0.11463785243964207","45448.0"
"37356","0.3324086916319926","0.4268149882903981","0.16393442622950818","36207.0"
"37357","0.21489579774513154","0.41221779548472776","0.12084993359893759","44276.0"
"37359","","","","35417.0"
"37360","0.054231227651966626","0.3173374613003096","0.10603715170278638","50341.0"
"37361","0.26672535211267606","","","46528.0"
"37362","0.33710482529118135","0.44371859296482413","0.02613065326633166","32119.0"
"37363","0.18288581198497675","0.21519088228261735","0.22076990515661113","72969.0"
"37365","0.14452798663324978","","","23669.0"
"37366","","","","48833.0"
"37367","0.2364607953961566","0.44056119253413506","0.06501315295001879","35666.0"
"37369","","","","45192.0"
"37370","0.12376933895921238","0.45165394402035625","0.07824427480916031","44134.0"
"37373","0.16970998925886144","0.5074965924579736","0.05134029986369832","46559.0"
"37374","0.2701271186440678","0.3345507669831994","0.06501095690284879","41133.0"
"37375","0.3477606322920587","0.257026060296372","0.1650485436893204","59653.0"
"37376","","","","35278.0"
"37377","0.14728285220508225","0.15985598559855985","0.31215121512151217","87753.0"
"37379","0.18595520323075196","0.3629160063391442","0.12806093757987833","54189.0"
"37380","0.32085561497326204","0.32935191329351915","0.0990931209909312","35743.0"
"37381","0.24501362397820164","0.37313209802749553","0.09847579199043634","42623.0"
"37385","0.15070374184689322","0.4393411466582198","0.05590750712701932","39209.0"
"37387","0.19368353206574282","0.3092994674313806","0.043015157722244984","26858.0"
"37388","0.3580592773041007","0.35929489025865546","0.13958177314361425","38965.0"
"37391","0.09554597701149425","0.4342218400687876","0.05588993981083405","32969.0"
"37394","","","","23750.0"
"37396","","","",""
"37397","0.2171758876961189","0.4357266936884771","0.04473074696004632","39958.0"
"37398","0.26628396479142746","0.31476997578692495","0.13609765940274415","43153.0"
"37402","0.960552268244576","0.3212145425489413","0.10986815821014782","10903.0"
"37403","0.5580280725778843","0.288","0.26571428571428574","35363.0"
"37404","0.6088688263409453","0.3363823756763721","0.10242205617108993","27222.0"
"37405","0.45149029805961194","0.1997215211904969","0.2874423461839701","49809.0"
"37406","0.5431860481147033","0.39797958539408607","0.049458065873934545","30304.0"
"37407","0.680539210441853","0.27586887835703","0.06654818325434439","21048.0"
"37408","0.6255411255411255","0.2766761095372993","0.1652502360717658","31033.0"
"37409","0.39353197674418605","0.2040920716112532","0.29309462915601026","42007.0"
"37410","0.728538870600152","0.3853546910755149","0.020594965675057208","14573.0"
"37411","0.4073036918504972","0.27632339582128995","0.14642001816830458","37034.0"
"37412","0.4634996419193125","0.3113214016320373","0.1389974627991497","39051.0"
"37415","0.44287628779629784","0.29628151020873733","0.20942169499258584","42910.0"
"37416","0.3441682600382409","0.2720804477753534","0.13215064984346836","41054.0"
"37419","0.18199035812672176","0.2807297605473204","0.16419612314709237","45313.0"
"37421","0.33944244246457234","0.22406458894001216","0.2159330960442168","54880.0"
"37601","0.42421995322571443","0.3037616179345008","0.1744784395069608","36468.0"
"37604","0.4143530329861632","0.26302174675552437","0.22562258856541564","37343.0"
"37614","","","",""
"37615","0.24035865792518318","0.2728804421081008","0.20737296131554117","52426.0"
"37616","0.1581676750216076","0.4944428612140211","0.08862923909945854","38663.0"
"37617","0.16983196561156702","0.3275879653238144","0.12748597654258031","46058.0"
"37618","0.1736142576650053","0.3647146826244924","0.12577473819192134","41829.0"
"37620","0.24040034907821534","0.332777797905873","0.12832868374334264","37851.0"
"37640","0.08650028360748724","0.4082339361292805","0.09657560600230858","35804.0"
"37641","0.2280045351473923","0.41787709497206704","0.10119712689545092","39678.0"
"37642","0.22087735255019939","0.42916465475615645","0.09367455335586673","40662.0"
"37643","0.31392573345016167","0.3967560058833143","0.10728877267527374","33052.0"
"37645","0.25263568918391255","0.4355978260869565","0.10434782608695652","47098.0"
"37650","0.2819919430873404","0.4090047921542405","0.07466844979382592","30734.0"
"37656","0.20162037037037037","0.4164007657945118","0.05456285896617741","43000.0"
"37657","","","","32063.0"
"37658","0.19509873899595526","0.42572516847348374","0.0840902431878113","30453.0"
"37659","0.16300788807858313","0.3489998532792097","0.14877488140069448","47687.0"
"37660","0.35543003851091143","0.385012019649514","0.11472668362192105","34244.0"
"37663","0.20455950010300075","0.3034139936222097","0.20718439317201276","51896.0"
"37664","0.2193561052218296","0.32392670157068065","0.1718848167539267","47244.0"
"37665","0.3808735936465917","0.4450704225352113","0.0647887323943662","29132.0"
"37680","","","","35147.0"
"37681","0.20260964117433852","0.4527695351137488","0.11646884272997032","34991.0"
"37682","","","",""
"37683","0.2035058887975897","0.4239991871570819","0.05263157894736842","29304.0"
"37686","0.16463189049204588","0.31398636288042575","0.14834525195409945","49800.0"
"37687","0.15256438000432807","0.38380382092956944","0.055603079555175364","31098.0"
"37688","","","","29201.0"
"37690","0.058120133481646276","0.3931268882175227","0.07817220543806647","43375.0"
"37691","","","","34355.0"
"37692","0.24778569885504428","0.420747609388583","0.08316430020283976","38333.0"
"37694","0.16286644951140064","0.4096045197740113","0.06567796610169492","41033.0"
"37701","0.31950909860347015","0.3217022993142396","0.14683340056474384","35208.0"
"37705","0.13320555821753713","0.3865281712307208","0.12464589235127478","43270.0"
"37708","0.19112304533249092","0.4695409695409695","0.0694980694980695","32901.0"
"37709","0.15301902398676592","0.44061757719714967","0.08709422011084719","41328.0"
"37710","","","","25917.0"
"37711","0.2174465382172348","0.5071887427347813","0.05200367084735393","35388.0"
"37713","0.3798836242726517","","","34405.0"
"37714","0.29667960327727466","0.42411390487730993","0.09512269009391093","34900.0"
"37715","","","","23125.0"
"37716","0.23049761865659385","0.37128956431421856","0.1109714098288963","43004.0"
"37719","","","",""
"37721","0.22147186147186146","0.43495122811141146","0.09742625455400164","53533.0"
"37722","0.2643642558463683","0.4500970036645829","0.08083638715240353","43040.0"
"37723","0.0846613545816733","","","37188.0"
"37724","0.40233867475097446","0.399179366940211","0.08909730363423213","21201.0"
"37725","0.17946768060836502","0.39139344262295084","0.08393101092896176","43846.0"
"37726","0.06385542168674699","0.44453064391000774","0.05508145849495733","33500.0"
"37727","0.17467248908296942","0.4532608695652174","0.024456521739130436","28235.0"
"37729","0.2164723032069971","","","25491.0"
"37730","","","",""
"37731","","","","33000.0"
"37732","","","","29107.0"
"37733","","","","85938.0"
"37737","0.12410667596304689","0.38952270081490104","0.13550640279394646","58168.0"
"37738","0.3537490720118783","0.29309157677300895","0.1540050493458802","36861.0"
"37742","0.17021625163826998","0.41038062283737026","0.11441753171856978","52271.0"
"37743","0.27190794238351973","0.40362585391487127","0.10830267997898056","34311.0"
"37745","0.34769527018895174","0.41800246609124536","0.10341142622277025","34688.0"
"37748","0.30498101660338867","0.3971713424530489","0.0744261534894505","35895.0"
"37752","0.193941504178273","0.357756671189507","0.15739484396200815","42759.0"
"37753","","","","43875.0"
"37754","0.26254375729288215","0.3837775867010605","0.07251361421610776","42944.0"
"37755","0.3234371228578325","0.44048943270300334","0.027067111605487578","27534.0"
"37756","0.26671974522292996","0.49923273657289","0.043478260869565216","22052.0"
"37757","0.27649471184977337","0.4250307881773399","0.06542487684729065","37901.0"
"37760","0.40837785126770115","0.3571836129179505","0.13374415154627411","41699.0"
"37762","0.36254681647940074","0.40066857688634194","0.06446991404011461","27823.0"
"37763","0.20351157222665603","0.34927472527472525","0.15569230769230769","50041.0"
"37764","0.30380176510522744","0.40908358833950714","0.07521339990336608","42345.0"
"37765","","","","26094.0"
"37766","0.30323318092749835","0.41172571260219487","0.06238491566620019","30147.0"
"37769","0.34191649806878793","0.46121644915045557","0.026840679635557745","28723.0"
"37770","0.22187862388867413","0.5850456621004566","0.02682648401826484","45833.0"
"37771","0.3380344893903455","0.4025912165380585","0.07897494522244451","40671.0"
"37772","0.21018448795180722","0.2930855361883874","0.20235484243333718","61542.0"
"37774","0.20373242072616438","0.3366460490652582","0.19716450066022656","51378.0"
"37777","0.37968934508129715","0.2955756599330772","0.16557194200024786","43235.0"
"37779","0.1320479111890155","0.39342948717948717","0.030448717948717948","42386.0"
"37801","0.27115744240639794","0.36515580736543907","0.1318413597733711","45664.0"
"37803","0.2074915824915825","0.32727679570373686","0.17319310807786978","54431.0"
"37804","0.26851851851851855","0.32701787729405474","0.164340440696086","48622.0"
"37806","0.22159940209267565","0.46481178396072015","0.07528641571194762","36113.0"
"37807","0.3081804660386713","0.44356168490481185","0.06235946634687453","33400.0"
"37809","0.20984215413184773","0.45747599451303156","0.08436213991769548","37454.0"
"37810","0.155902004454343","0.456752655538695","0.0629742033383915","32745.0"
"37811","0.16165413533834586","0.43314873417721517","0.07001582278481013","40709.0"
"37813","0.3731629776258173","0.4663008060367004","0.07485851483450523","32023.0"
"37814","0.3698554460915201","0.37483237444305056","0.10978933252584679","39072.0"
"37818","0.25469571750563486","0.46401062416998673","0.04541832669322709","34482.0"
"37819","","","","27656.0"
"37820","0.20967741935483872","0.3965180316219577","0.10481435423698703","45337.0"
"37821","0.34823518397153824","0.45861212005352703","0.05339960491939081","27463.0"
"37825","0.28437869822485207","0.42991092358180966","0.07751211126738553","31287.0"
"37826","0.1998393251656959","0.47373215912541755","0.11782569085939873","35768.0"
"37828","0.2045580878265703","0.19910179640718562","0.28592814371257486","60000.0"
"37829","0.2463611859838275","0.4906500445235975","0.014247551202137132","43601.0"
"37830","0.3943754313319531","0.23579901629858233","0.20040505352493007","49485.0"
"37840","0.23924399278184064","0.44374386997337817","0.06781560879921536","36573.0"
"37841","0.20204036371701042","0.46195286195286195","0.07154882154882154","31485.0"
"37843","0.20181871516573777","0.5014028056112224","0.10741482965931863","37564.0"
"37845","","","","29833.0"
"37846","0.336734693877551","0.4216107767268558","0.046718257380338205","34975.0"
"37847","0.10337640683618174","0.5285972305839856","0.017459361830222758","30784.0"
"37848","","","",""
"37849","0.19800661924145016","0.3420613742494997","0.1603847009117189","56095.0"
"37851","","","","16875.0"
"37852","0.23092868988391377","0.5002810567734682","0.017987633501967398","31436.0"
"37853","0.3465694219340897","0.436","0.10733333333333334","39963.0"
"37854","0.30019196928491443","0.3880189174986863","0.07262217551234892","32673.0"
"37857","0.216","0.4560876850041888","0.07574699804523877","31163.0"
"37860","0.26352881953183993","0.502983502983503","0.06318006318006318","43941.0"
"37861","0.21036088474970896","0.4627862595419847","0.08142493638676845","39375.0"
"37862","0.4778659571539979","0.36492890995260663","0.12056872037914691","35368.0"
"37863","0.42062326643824444","0.4137702014611468","0.07350011069293778","34063.0"
"37865","0.223914847907817","0.3798124875324157","0.11756100804574772","53578.0"
"37866","0.10982658959537572","0.46050670640834573","0.11251862891207154","52750.0"
"37869","0.2521209484446378","0.40135478408128705","0.07140841095117133","26920.0"
"37870","0.19120100083402836","0.4301596351197263","0.06841505131128849","36534.0"
"37871","0.23929195804195805","0.3844180827188201","0.10275729400448862","46250.0"
"37872","0.18975705843729482","0.4814462416745956","0.06945765937202664","35188.0"
"37873","0.30978960927436666","0.48365083878305376","0.060278646573784476","36296.0"
"37874","0.21255756158175573","0.4120379521644594","0.10347894840877644","38634.0"
"37876","0.30172358143438127","0.387500577393875","0.09607834080096078","45211.0"
"37877","0.19413016690937604","0.4546023794614903","0.11819035691922354","42892.0"
"37878","","","","24034.0"
"37879","0.2363405336721728","0.44488620784206195","0.06388812722785851","36648.0"
"37880","0.13523754007577965","0.37195350581177355","0.04274465691788527","40930.0"
"37881","0.12997459779847587","0.3916876574307305","0.08501259445843828","30982.0"
"37882","0.2608849557522124","0.2987941045109424","0.15185350602947745","40242.0"
"37885","0.24541910331384015","0.39632063074901447","0.1345597897503285","41286.0"
"37886","0.2711959573273442","0.4246318607764391","0.09344042838018742","47776.0"
"37887","0.2660668380462725","0.5025854879065889","0.03636363636363636","34928.0"
"37888","0.13394998287084617","0.41933892451899357","0.05969412925505673","33004.0"
"37890","0.3711324493217497","0.4321223709369025","0.05884852347567453","40552.0"
"37891","0.23397872920643578","0.49434389140271495","0.07956259426847662","34505.0"
"37892","0.3004484304932735","0.47467036780013877","0.033310201249132546","26557.0"
"37902","0.7934668071654373","0.19146183699870634","0.2244501940491591","29601.0"
"37909","0.5885725988122056","0.18202291197493392","0.24929012043474003","41461.0"
